jline/api/mam/Mmap_backward_moment.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_backward_moment
jline/api/mam/Mmap_compress.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_compress
jline/api/mam/Mmap_count_idc.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_count_idc
jline/api/mam/Mmap_count_lambda.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_count_lambda
jline/api/mam/Mmap_count_mcov.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_count_mean.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_count_mean
jline/api/mam/Mmap_count_var.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_count_var
jline/api/mam/Mmap_cross_moment.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_cross_moment
jline/api/mam/Mmap_embedded.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_exponential.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_exponential
jline/api/mam/Mmap_forward_moment.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_forward_moment
jline/api/mam/Mmap_hide.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_hide
jline/api/mam/Mmap_idc.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_idc
jline/api/mam/Mmap_isfeasible.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_isfeasible
jline/api/mam/Mmap_issym.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_lambda.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_lambda
jline/api/mam/Mmap_maps.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_maps
jline/api/mam/Mmap_mark.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_mark
jline/api/mam/Mmap_max.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_mixture.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_mixture
jline/api/mam/Mmap_mixture_fit.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_mixture_fit
jline/api/mam/Mmap_mixture_fit_mmap.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_mixture_fit_mmap
jline/api/mam/Mmap_mixture_fit_trace.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_mixture_order2.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_modulate.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_normalize.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_normalize
jline/api/mam/Mmap_pc.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_pc
jline/api/mam/Mmap_pie.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_rand.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_rand
jline/api/mam/Mmap_sample.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.36/extracted/line-2.0.36/java/src/main/java/jline/api/MAM.java#mmap_sample
jline/api/mam/Mmap_scale.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_scale
jline/api/mam/Mmap_shorten.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_shorten
jline/api/mam/Mmap_sigma.kt	kt-post-migration-only	NONE
jline/api/mam/Mmap_sigma2.kt	kt-with-aggregated	/home/gcasale/Dropbox/code/line-stash.git/old-versions/2.0.35/extracted/imperial-qore-line-solver-7b034f1/java/src/main/java/jline/api/MAM.java#mmap_sigma2
jline/api/mam/Mmap_sum.kt	kt-post-migration-only	NONE
